latitude,longitude,elevation,speed,time
4.663604171946645,-74.003422614187,2915.0,14.241370766069315,2024-05-04 06:46:14+00:00
4.6645257622003555,-74.0027938876301,2907.0,13.813145773848003,2024-05-04 06:46:23+00:00
4.665443664416671,-74.00218477472663,2897.2,13.655429376964612,2024-05-04 06:46:32+00:00
4.665994439274073,-74.00182913057506,2891.8,14.622345486630568,2024-05-04 06:46:37+00:00
4.666718635708094,-74.00133619084954,2884.4,13.956997683483964,2024-05-04 06:46:44+00:00
4.666962884366512,-74.0009776968509,2879.0,12.120466516280263,2024-05-04 06:46:48+00:00
4.6671336237341166,-74.00043027475476,2875.6,12.746383129293525,2024-05-04 06:46:53+00:00
4.667286425828934,-74.00028560310602,2874.2,11.714750894896477,2024-05-04 06:46:55+00:00
4.667862514033914,-74.00012651458383,2869.6,13.334694380916309,2024-05-04 06:47:00+00:00
4.66808907687664,-74.00000430643559,2867.2,14.36748823857501,2024-05-04 06:47:02+00:00
4.668792402371764,-73.99907341226935,2858.4,11.809334165527947,2024-05-04 06:47:13+00:00
4.668982420116663,-73.998446110636,2852.8,12.159633219805295,2024-05-04 06:47:19+00:00
4.669047882780433,-73.99811737239361,2850.0,12.43321250584084,2024-05-04 06:47:22+00:00
4.669173276051879,-73.99793439544737,2848.6,12.338442187228889,2024-05-04 06:47:24+00:00
4.6693606954067945,-73.99781478568912,2846.6,12.403570371803248,2024-05-04 06:47:26+00:00
4.66991700232029,-73.99773557670414,2842.4,12.537823936195185,2024-05-04 06:47:31+00:00
4.670249428600073,-73.99755176156759,2838.4,10.610534325199014,2024-05-04 06:47:35+00:00
4.670651005581021,-73.99702948518097,2834.2,10.472337535219685,2024-05-04 06:47:42+00:00
4.671140676364303,-73.99689411744475,2830.0,11.33938320416073,2024-05-04 06:47:47+00:00
4.6715466119349,-73.9966756850481,2825.8,12.86220166895371,2024-05-04 06:47:51+00:00
4.671995295211673,-73.99638315662742,2822.4,9.943826352999542,2024-05-04 06:47:57+00:00
4.672636594623327,-73.99617905728519,2816.2,7.515071824671604,2024-05-04 06:48:07+00:00
4.673037081956863,-73.99589692242444,2811.8,3.9036732262608367,2024-05-04 06:48:21+00:00
4.673560280352831,-73.99585518054664,2808.2,1.9512274635189506,2024-05-04 06:48:51+00:00
4.674011562019587,-73.99562166072428,2805.8,9.429164887651334,2024-05-04 06:48:57+00:00
4.674451695755124,-73.99529359303415,2806.4,8.719895249138974,2024-05-04 06:49:04+00:00
4.675161810591817,-73.9950386993587,2809.0,5.9997338171974315,2024-05-04 06:49:18+00:00
4.675500188022852,-73.99463511072099,2811.4,5.856353754885455,2024-05-04 06:49:28+00:00
4.67581182718277,-73.99422012269497,2813.6,5.244638132964831,2024-05-04 06:49:39+00:00
4.6761938743293285,-73.99415331892669,2814.4,5.397215320896404,2024-05-04 06:49:47+00:00
4.676774740219116,-73.99435046128929,2816.0,5.252280801154617,2024-05-04 06:50:00+00:00
4.6772408578544855,-73.9943253993988,2817.4,5.7756982387367435,2024-05-04 06:50:09+00:00
4.677561717107892,-73.99407729506493,2819.2,4.10274614409683,2024-05-04 06:50:20+00:00
4.6777586080133915,-73.99359952658415,2821.6,4.100756332178471,2024-05-04 06:50:34+00:00
4.67787872068584,-73.99298773147166,2823.2,4.325047125764914,2024-05-04 06:50:50+00:00
4.678016938269138,-73.99244349449873,2824.2,4.79383737346044,2024-05-04 06:51:03+00:00
4.6783555671572685,-73.99207075126469,2826.2,4.307178776946578,2024-05-04 06:51:16+00:00
4.678840711712837,-73.99167722091079,2829.8,4.346311903877417,2024-05-04 06:51:32+00:00
4.679289059713483,-73.99131872691214,2833.4,3.995092013713478,2024-05-04 06:51:48+00:00
4.679792309179902,-73.99104748852551,2836.4,3.744902806176121,2024-05-04 06:52:05+00:00
4.680324140936136,-73.99081966839731,2839.6,4.028294791418519,2024-05-04 06:52:21+00:00
4.680850524455309,-73.99059687741101,2842.4,3.978659371761237,2024-05-04 06:52:37+00:00
4.68134849332273,-73.990427730605,2845.0,4.184416465712513,2024-05-04 06:52:51+00:00
4.682112000882626,-73.99047852493823,2844.8,6.0842954492902095,2024-05-04 06:53:05+00:00
4.682717006653547,-73.99047089740634,2843.4,6.736879924267863,2024-05-04 06:53:15+00:00
4.683043397963047,-73.99023779667914,2842.8,7.433675711137515,2024-05-04 06:53:21+00:00
4.683391163125634,-73.98982347920537,2843.4,7.512573964022641,2024-05-04 06:53:29+00:00
4.683725517243147,-73.98971619084477,2843.0,9.76981664490276,2024-05-04 06:53:33+00:00
4.684342173859477,-73.98978970013559,2840.0,11.53229141612956,2024-05-04 06:53:39+00:00
4.68474886380136,-73.98970931768417,2839.4,11.536615105566176,2024-05-04 06:53:43+00:00
4.686088711023331,-73.98898461833596,2840.4,10.590343358006175,2024-05-04 06:53:59+00:00
4.686780804768205,-73.98863157257438,2841.0,9.603440281486465,2024-05-04 06:54:08+00:00
4.68717441894114,-73.98871128447354,2840.8,8.94019308957736,2024-05-04 06:54:13+00:00
4.687686888501048,-73.98888462223113,2838.2,8.608326687606164,2024-05-04 06:54:20+00:00
4.688265910372138,-73.98875176906586,2836.0,11.026140361862645,2024-05-04 06:54:26+00:00
4.689526464790106,-73.98830610327423,2839.6,9.301522677750288,2024-05-04 06:54:42+00:00
4.690615274012089,-73.9879278279841,2842.8,8.019118690183307,2024-05-04 06:54:58+00:00
4.691679524257779,-73.98757151328027,2845.4,7.80752209278628,2024-05-04 06:55:14+00:00
4.692628271877766,-73.98725878447294,2845.2,7.411162456680534,2024-05-04 06:55:29+00:00
4.693495212122798,-73.98711000569165,2842.2,8.16289476424567,2024-05-04 06:55:41+00:00
4.694170206785202,-73.98683013394475,2838.0,10.176423029237348,2024-05-04 06:55:49+00:00
4.695743741467595,-73.98588515818119,2829.8,12.769242273609029,2024-05-04 06:56:05+00:00
4.696496268734336,-73.98537419736385,2826.8,11.243766901447755,2024-05-04 06:56:14+00:00
4.696741439402103,-73.98493272252381,2824.0,11.228039938018787,2024-05-04 06:56:19+00:00
4.696980239823461,-73.98431648500264,2820.2,12.242237737202432,2024-05-04 06:56:25+00:00
4.697461612522602,-73.98396419361234,2816.8,13.28260125179266,2024-05-04 06:56:30+00:00
4.698719484731555,-73.98322591558099,2812.6,10.818470240647901,2024-05-04 06:56:45+00:00
4.699971908703446,-73.98243458010256,2802.6,13.755213320029624,2024-05-04 06:56:57+00:00
4.700185563415289,-73.9822531118989,2800.8,15.606519344180533,2024-05-04 06:56:59+00:00
4.700500639155507,-73.98195203393698,2797.8,16.175972987997714,2024-05-04 06:57:02+00:00
4.700712198391557,-73.98174927569926,2795.8,16.314563804725722,2024-05-04 06:57:04+00:00
4.701032303273678,-73.98144752718508,2793.2,16.320668638510757,2024-05-04 06:57:07+00:00
4.701465480029583,-73.98104662075639,2789.8,16.42248195722974,2024-05-04 06:57:11+00:00
4.70300548709929,-73.97961256094277,2784.8,14.621184780612452,2024-05-04 06:57:27+00:00
4.704024726524949,-73.97866875864565,2783.6,9.649928734225671,2024-05-04 06:57:43+00:00
4.704807512462139,-73.9779841247946,2788.0,7.230032175542405,2024-05-04 06:57:59+00:00
4.7055380791425705,-73.97737769410014,2789.4,6.59738639050095,2024-05-04 06:58:15+00:00
4.705987181514502,-73.97689405828714,2788.8,7.334013161506095,2024-05-04 06:58:25+00:00
4.706125818192959,-73.97632819600403,2786.4,8.086597638716375,2024-05-04 06:58:33+00:00
4.706219024956226,-73.97595821879804,2783.4,4.71600489642451,2024-05-04 06:58:42+00:00
4.706493197008967,-73.97556963376701,2779.0,4.417021041702133,2024-05-04 06:58:54+00:00
4.7067956160753965,-73.97534080781043,2776.8,8.444348169155205,2024-05-04 06:58:59+00:00
4.707398610189557,-73.97512187249959,2771.4,8.948557733499504,2024-05-04 06:59:07+00:00
4.7075157053768635,-73.97498918697238,2769.8,9.86367600589066,2024-05-04 06:59:09+00:00
4.7075673379004,-73.97453530691564,2766.4,10.159227233748904,2024-05-04 06:59:14+00:00
4.707599021494389,-73.97405946627259,2763.4,10.598862831964897,2024-05-04 06:59:19+00:00
4.708186676725745,-73.97356250323355,2756.4,10.729861172043309,2024-05-04 06:59:27+00:00
4.708557827398181,-73.97307258099318,2751.4,11.409519049601286,2024-05-04 06:59:33+00:00
4.7088780999183655,-73.97261601872742,2747.2,12.416835579322063,2024-05-04 06:59:38+00:00
4.709953414276242,-73.97171890363097,2740.8,12.983945477010936,2024-05-04 06:59:50+00:00
4.71013655886054,-73.97162737324834,2739.6,11.40406425422307,2024-05-04 06:59:52+00:00
4.710347196087241,-73.97162586450577,2738.8,11.731134570855017,2024-05-04 06:59:54+00:00
4.710913980379701,-73.97190380841494,2737.4,11.70670785847694,2024-05-04 07:00:00+00:00
4.71158042550087,-73.9720234181732,2737.6,9.4207540841084,2024-05-04 07:00:08+00:00
4.712461614981294,-73.97197362966835,2735.8,9.826544944639924,2024-05-04 07:00:18+00:00
4.713044576346874,-73.97164346650243,2731.8,12.437692804616198,2024-05-04 07:00:24+00:00
4.714196166023612,-73.97051760926843,2725.4,11.939892886670247,2024-05-04 07:00:39+00:00
4.714418286457658,-73.97011016495526,2721.8,12.912364329238253,2024-05-04 07:00:43+00:00
4.7145317774266005,-73.96949929185212,2718.2,13.806688468478395,2024-05-04 07:00:48+00:00
4.7146310191601515,-73.96927331574261,2716.6,13.721648762543444,2024-05-04 07:00:50+00:00
4.715083725750446,-73.96881306543946,2712.8,14.368539791452264,2024-05-04 07:00:55+00:00
4.715577671304345,-73.968544928357,2709.2,12.524103230691583,2024-05-04 07:01:00+00:00
4.717213986441493,-73.96800991147757,2700.8,11.98529338602222,2024-05-04 07:01:16+00:00
4.71842173486948,-73.96782903000712,2695.2,9.71790139125079,2024-05-04 07:01:30+00:00
4.719329494982958,-73.96762266755104,2691.2,10.368959560400635,2024-05-04 07:01:40+00:00
4.719967357814312,-73.96709351800382,2688.8,7.0894360608084614,2024-05-04 07:01:53+00:00
4.720699768513441,-73.96634719334543,2689.0,7.262665590904253,2024-05-04 07:02:09+00:00
4.720999589189887,-73.9660207182169,2689.2,3.0783134636098772,2024-05-04 07:02:25+00:00
4.721463359892368,-73.96559617482126,2681.6,0.03553864495671226,2024-05-04 07:35:23+00:00
4.722001478075981,-73.96505143493414,2680.2,5.318982998474941,2024-05-04 07:35:39+00:00
4.722462818026543,-73.96457810886204,2678.6,4.591718976277192,2024-05-04 07:35:55+00:00
4.722909908741713,-73.96413621492684,2678.2,4.366327971008265,2024-05-04 07:36:11+00:00
4.723258092999458,-73.9638860989362,2677.6,4.767219598299607,2024-05-04 07:36:21+00:00
4.72395253367722,-73.96336566656828,2676.6,6.432778701854449,2024-05-04 07:36:36+00:00
4.7244655061513186,-73.96275110542774,2676.2,6.841202178574749,2024-05-04 07:36:49+00:00
4.7248954977840185,-73.96209488622844,2675.2,6.702596172311096,2024-05-04 07:37:02+00:00
4.724898682907224,-73.96169020794332,2674.6,6.414414353072176,2024-05-04 07:37:09+00:00
4.724525436758995,-73.96069100126624,2674.2,7.399051775260019,2024-05-04 07:37:25+00:00
4.7242693696171045,-73.95997158251703,2673.6,5.2970600348557495,2024-05-04 07:37:41+00:00
4.723951360210776,-73.95906642079353,2672.2,6.65538830575285,2024-05-04 07:37:57+00:00
4.723776765167713,-73.9581733290106,2671.2,7.212433247773342,2024-05-04 07:38:11+00:00
4.723657909780741,-73.957045879215,2670.0,7.861525145346096,2024-05-04 07:38:27+00:00
4.723460013046861,-73.9562083594501,2668.8,7.958252843271456,2024-05-04 07:38:39+00:00
4.723221464082599,-73.95546865649521,2669.8,7.188257737622066,2024-05-04 07:38:51+00:00
4.723301259800792,-73.95511812530458,2669.4,6.648673760654991,2024-05-04 07:38:57+00:00
4.723843904212117,-73.95410165190697,2666.0,7.998385531841236,2024-05-04 07:39:13+00:00
4.724414627999067,-73.95301963202655,2665.0,8.488770493900619,2024-05-04 07:39:29+00:00
4.724657032638788,-73.95265761762857,2666.0,6.913707060483171,2024-05-04 07:39:36+00:00
4.725129688158631,-73.95239191129804,2669.8,6.714456673889038,2024-05-04 07:39:45+00:00
4.725863691419363,-73.95212930627167,2673.8,5.427472894709253,2024-05-04 07:40:01+00:00
4.726602304726839,-73.95186066627502,2675.6,5.467208904164636,2024-05-04 07:40:17+00:00
4.727320801466703,-73.95160535350442,2678.2,5.305611009180254,2024-05-04 07:40:33+00:00
4.727902337908745,-73.95146772265434,2680.4,4.159313727513934,2024-05-04 07:40:49+00:00
4.728498039767146,-73.95145146176219,2683.0,4.149293303518001,2024-05-04 07:41:05+00:00
4.728994918987155,-73.95145741291344,2687.0,3.4662947652357636,2024-05-04 07:41:21+00:00
4.729425497353077,-73.95145816728473,2690.4,3.003267131455534,2024-05-04 07:41:37+00:00
4.729813914746046,-73.95145129412413,2693.6,2.5507872052848657,2024-05-04 07:41:54+00:00
4.730233680456877,-73.95138717256486,2696.8,2.960917350496445,2024-05-04 07:42:10+00:00
4.730544732883573,-73.95125825889409,2699.8,2.6845293346866392,2024-05-04 07:42:24+00:00
4.730839608237147,-73.95101878792048,2702.8,2.645979373299584,2024-05-04 07:42:40+00:00
4.73104840144515,-73.95079147070646,2706.0,2.1528000761843016,2024-05-04 07:42:56+00:00
4.731307486072183,-73.95055367611349,2708.6,2.44831628663126,2024-05-04 07:43:12+00:00
4.731683162972331,-73.95038419403136,2710.8,3.060351925819696,2024-05-04 07:43:27+00:00
4.732151124626398,-73.95040020346642,2713.0,4.013071466239305,2024-05-04 07:43:40+00:00
4.732598382979631,-73.95067135803401,2715.4,4.4784700033799405,2024-05-04 07:43:53+00:00
4.73313138820231,-73.95107746124268,2717.6,5.3237647846294305,2024-05-04 07:44:07+00:00
4.733601361513138,-73.9511985797435,2720.4,4.16059110055169,2024-05-04 07:44:20+00:00
4.7342075407505035,-73.95105298608541,2723.8,4.631266897325903,2024-05-04 07:44:35+00:00
4.735016981139779,-73.95070086233318,2727.2,6.141804681600321,2024-05-04 07:44:51+00:00
4.735482595860958,-73.95065702497959,2728.2,7.438464834205513,2024-05-04 07:44:58+00:00
4.736290778964758,-73.9510104060173,2728.2,8.17810428395139,2024-05-04 07:45:10+00:00
4.736907267943025,-73.95113077014685,2727.8,7.768378015330185,2024-05-04 07:45:19+00:00
4.737646887078881,-73.95104225724936,2729.0,6.910516966670484,2024-05-04 07:45:31+00:00
4.738114597275853,-73.95111752673984,2728.6,7.533163915294713,2024-05-04 07:45:38+00:00
4.738569566980004,-73.95145925693214,2727.2,9.039976675544093,2024-05-04 07:45:45+00:00
4.739102236926556,-73.95194456912577,2725.6,10.01357439967999,2024-05-04 07:45:53+00:00
4.739627530798316,-73.95207306370139,2725.0,10.031815959543687,2024-05-04 07:45:59+00:00
4.741074834018946,-73.95206635817885,2723.0,10.070449247572519,2024-05-04 07:46:15+00:00
4.741793414577842,-73.95212578587234,2722.4,10.033186200214518,2024-05-04 07:46:23+00:00
4.742553234100342,-73.9524161349982,2720.4,10.058947359088112,2024-05-04 07:46:32+00:00
4.743298385292292,-73.95251537673175,2718.2,9.300691194435805,2024-05-04 07:46:41+00:00
4.744938891381025,-73.95247698761523,2709.8,12.190865858328817,2024-05-04 07:46:56+00:00
4.745426801964641,-73.95234983414412,2706.0,14.061092510586159,2024-05-04 07:47:00+00:00
4.7462390922009945,-73.95201715640724,2702.0,13.963906533676495,2024-05-04 07:47:07+00:00
4.747218182310462,-73.95214062184095,2698.0,13.740236248618722,2024-05-04 07:47:15+00:00
4.747841712087393,-73.95211237482727,2692.8,13.935205920339337,2024-05-04 07:47:20+00:00
4.748541433364153,-73.95174038596451,2690.4,12.597395510457597,2024-05-04 07:47:27+00:00
4.749184409156442,-73.9515389688313,2687.4,18.76061467545073,2024-05-04 07:47:31+00:00
4.750465918332338,-73.95180316641927,2677.8,14.595273483970056,2024-05-04 07:47:41+00:00
4.752454608678818,-73.95222561433911,2670.8,14.149651037172802,2024-05-04 07:47:57+00:00
4.753809627145529,-73.95251822657883,2668.6,9.644314483764214,2024-05-04 07:48:13+00:00
4.7552151046693325,-73.95283170975745,2659.2,10.03442959184279,2024-05-04 07:48:29+00:00
4.756196290254593,-73.95311107859015,2653.2,11.369533307139072,2024-05-04 07:48:39+00:00
4.7572810761630535,-73.95385522395372,2645.2,12.208081851373711,2024-05-04 07:48:51+00:00
4.758856035768986,-73.95499155856669,2633.4,12.72123172415045,2024-05-04 07:49:08+00:00
4.760216334834695,-73.95600702613592,2630.2,11.797603240476526,2024-05-04 07:49:24+00:00
4.760808432474732,-73.95684647373855,2627.8,10.374125732520708,2024-05-04 07:49:35+00:00
4.761452414095402,-73.95788725465536,2625.6,10.455550276186283,2024-05-04 07:49:48+00:00
4.7619222197681665,-73.95836116746068,2624.2,12.36154757069186,2024-05-04 07:49:54+00:00
4.762626886367798,-73.95856778137386,2622.0,10.219103254378068,2024-05-04 07:50:02+00:00
4.764047535136342,-73.95877975970507,2619.0,9.994552719754719,2024-05-04 07:50:18+00:00
4.765958692878485,-73.95907371304929,2610.6,13.46235028390873,2024-05-04 07:50:34+00:00
4.768107896670699,-73.95940421149135,2595.0,15.158964287748256,2024-05-04 07:50:50+00:00
4.768697060644627,-73.95949088037014,2591.6,16.593388076686395,2024-05-04 07:50:54+00:00
4.769739015027881,-73.95946548320353,2584.6,16.60500218127076,2024-05-04 07:51:01+00:00
4.770030872896314,-73.95938459783792,2583.4,16.863563692657603,2024-05-04 07:51:03+00:00
4.770803181454539,-73.95897631533444,2581.6,16.198415074601645,2024-05-04 07:51:09+00:00
4.771658889949322,-73.95810971036553,2582.8,12.303802332148724,2024-05-04 07:51:20+00:00
4.772490793839097,-73.95722122862935,2584.2,7.9558881546492595,2024-05-04 07:51:37+00:00
4.773275591433048,-73.95638588815928,2583.2,7.959993856168127,2024-05-04 07:51:53+00:00
4.774160133674741,-73.95544091239572,2582.0,8.989212407313254,2024-05-04 07:52:09+00:00
4.774911403656006,-73.95467346534133,2584.4,7.957644771130424,2024-05-04 07:52:24+00:00
4.77551749907434,-73.95433416590095,2585.6,7.024400172623839,2024-05-04 07:52:35+00:00
4.776472616940737,-73.95410433411598,2584.6,6.833874543823222,2024-05-04 07:52:51+00:00
4.777485737577081,-73.95383309572935,2582.6,7.296378001543674,2024-05-04 07:53:07+00:00
4.778826674446464,-73.95353419706225,2582.6,9.556917764270521,2024-05-04 07:53:23+00:00
4.7803139593452215,-73.95318299531937,2581.8,10.630487932339559,2024-05-04 07:53:39+00:00
4.7817279025912285,-73.95283816382289,2582.2,9.528327073939163,2024-05-04 07:53:56+00:00
4.783007735386491,-73.95253515802324,2584.0,9.149553745128747,2024-05-04 07:54:12+00:00
4.784302236512303,-73.95222519524395,2583.0,9.259505229907912,2024-05-04 07:54:28+00:00
4.785712826997042,-73.95188908092678,2582.0,10.087207689026968,2024-05-04 07:54:44+00:00
4.787023505195975,-73.95157442428172,2582.6,9.376400159483431,2024-05-04 07:55:00+00:00
4.788260338827968,-73.95127912983298,2582.4,8.845434793388113,2024-05-04 07:55:16+00:00
4.789257366210222,-73.95104150287807,2584.4,7.1308426410273436,2024-05-04 07:55:32+00:00
4.790223799645901,-73.95082147791982,2585.8,6.895356911840776,2024-05-04 07:55:48+00:00
4.791171792894602,-73.9505809172988,2587.6,6.804170373919992,2024-05-04 07:56:04+00:00
4.792291112244129,-73.95030808635056,2586.2,7.54309816166554,2024-05-04 07:56:21+00:00
4.793601622804999,-73.94999451935291,2585.0,9.37373095583952,2024-05-04 07:56:37+00:00
4.7948725707829,-73.94968003034592,2585.4,9.107466598023642,2024-05-04 07:56:53+00:00
4.796114433556795,-73.94941046833992,2585.8,10.102936946706432,2024-05-04 07:57:07+00:00
4.797257389873266,-73.94946411252022,2584.6,9.098432134538148,2024-05-04 07:57:21+00:00
4.798795972019434,-73.9496083650738,2580.0,10.75509757226124,2024-05-04 07:57:37+00:00
4.800129281356931,-73.9495496917516,2576.6,11.431142568713376,2024-05-04 07:57:50+00:00
4.8014843836426735,-73.94916739314795,2574.8,10.447154538754056,2024-05-04 07:58:05+00:00
4.802650809288025,-73.94882046617568,2577.4,8.465866448244896,2024-05-04 07:58:21+00:00
4.8032614309340715,-73.94847152754664,2580.2,7.1156727334281,2024-05-04 07:58:32+00:00
4.803951010107994,-73.94783408381045,2584.0,6.143352309635059,2024-05-04 07:58:49+00:00
4.804595913738012,-73.94730728119612,2584.6,5.785601568622081,2024-05-04 07:59:05+00:00
4.805460087954998,-73.9468595199287,2585.2,6.766685126230425,2024-05-04 07:59:21+00:00
4.8063095938414335,-73.9464448671788,2588.0,6.574799179584612,2024-05-04 07:59:37+00:00
4.8070405796170235,-73.9461924880743,2590.0,5.379841315740451,2024-05-04 07:59:53+00:00
4.807816240936518,-73.94592409953475,2590.4,5.708473503180792,2024-05-04 08:00:09+00:00
4.808543622493744,-73.9456832036376,2590.2,5.329212691821266,2024-05-04 08:00:25+00:00
4.809337388724089,-73.9454947784543,2590.0,5.675019358588123,2024-05-04 08:00:41+00:00
4.8102763295173645,-73.9452690538019,2589.6,6.322379765143711,2024-05-04 08:00:58+00:00
4.811087865382433,-73.94498557783663,2588.6,7.971770374604315,2024-05-04 08:01:10+00:00
4.81214901432395,-73.94436540082097,2588.0,8.543756587280056,2024-05-04 08:01:26+00:00
4.81329046189785,-73.94376416690648,2587.2,8.969175877089317,2024-05-04 08:01:42+00:00
4.814366027712822,-73.94322780892253,2588.2,9.550201419633442,2024-05-04 08:01:56+00:00
4.815224334597588,-73.9430702291429,2588.6,6.938062596320418,2024-05-04 08:02:10+00:00
4.816185990348458,-73.94298733212054,2588.8,6.715339077293942,2024-05-04 08:02:26+00:00
4.817095091566443,-73.9428680576384,2590.4,6.379651908641428,2024-05-04 08:02:42+00:00
4.817728511989117,-73.94256111234426,2592.2,6.024836397389946,2024-05-04 08:02:55+00:00
4.818264367058873,-73.9419877063483,2595.0,6.231822318966375,2024-05-04 08:03:09+00:00
4.81869226321578,-73.94149183295667,2599.0,4.286657329761676,2024-05-04 08:03:26+00:00
4.8190930020064116,-73.9411533717066,2602.6,3.651079714607262,2024-05-04 08:03:42+00:00
4.81959130614996,-73.94082438200712,2604.2,4.151130038775006,2024-05-04 08:03:58+00:00
4.820221122354269,-73.94039422273636,2602.6,5.301414959503047,2024-05-04 08:04:14+00:00
4.821032490581274,-73.93980857916176,2600.4,6.9549101367253146,2024-05-04 08:04:30+00:00
4.822039240971208,-73.93925411626697,2594.6,7.998116461354935,2024-05-04 08:04:46+00:00
4.82257392257452,-73.93887382932007,2590.4,10.439108269794177,2024-05-04 08:04:53+00:00
4.823148585855961,-73.93800672143698,2584.4,11.567073560621242,2024-05-04 08:05:03+00:00
4.8234007973223925,-73.93731228075922,2580.6,11.72515353579754,2024-05-04 08:05:10+00:00
4.823666922748089,-73.93586941994727,2579.6,10.173212591952563,2024-05-04 08:05:26+00:00
4.823702713474631,-73.93556767143309,2580.2,4.816164232480692,2024-05-04 08:05:33+00:00
4.823756106197834,-73.9354841876775,2580.2,0.19649590571512388,2024-05-04 08:06:29+00:00
4.823793573305011,-73.93539542332292,2580.8,0.01449251722020719,2024-05-04 08:18:48+00:00
4.823859538882971,-73.93512669950724,2581.0,3.0700074307428498,2024-05-04 08:18:58+00:00
4.824209315702319,-73.93489778973162,2580.8,5.165022566810232,2024-05-04 08:19:07+00:00
4.8246445041149855,-73.93463526852429,2581.2,6.28053858359824,2024-05-04 08:19:16+00:00
4.825356798246503,-73.93457919359207,2580.4,6.628319874523696,2024-05-04 08:19:28+00:00
4.826338738203049,-73.93444935791194,2578.4,7.876562742957062,2024-05-04 08:19:42+00:00
4.827348506078124,-73.93425246700644,2577.8,7.156904085439788,2024-05-04 08:19:58+00:00
4.828293230384588,-73.9340686518699,2577.2,6.301543523057272,2024-05-04 08:20:15+00:00
4.82920459471643,-73.93389497883618,2577.0,6.454103623563922,2024-05-04 08:20:31+00:00
4.830046137794852,-73.93377947621047,2577.2,5.90952559488817,2024-05-04 08:20:47+00:00
4.830918023362756,-73.93389347009361,2577.6,6.525258668857886,2024-05-04 08:21:02+00:00
4.831702401861548,-73.93404115922749,2580.0,5.55453417325086,2024-05-04 08:21:18+00:00
4.832525085657835,-73.93420108594,2580.2,5.830204292277975,2024-05-04 08:21:34+00:00
4.833465619012713,-73.93438649363816,2579.2,6.669072192664312,2024-05-04 08:21:50+00:00
4.834268102422357,-73.93454315140843,2581.4,5.689565289777274,2024-05-04 08:22:06+00:00
4.83488492667675,-73.93465865403414,2584.8,4.113665271140582,2024-05-04 08:22:23+00:00
4.8354175966233015,-73.93475345335901,2587.2,3.7668451237825336,2024-05-04 08:22:39+00:00
4.836035426706076,-73.93486778251827,2587.8,4.371158152473884,2024-05-04 08:22:55+00:00
4.836772112175822,-73.9350113645196,2586.0,5.222441549088791,2024-05-04 08:23:11+00:00
4.837610637769103,-73.93517070449889,2586.2,5.9376888196244355,2024-05-04 08:23:27+00:00
4.838247913867235,-73.93529769033194,2588.4,4.522472528178862,2024-05-04 08:23:43+00:00
4.8388362396508455,-73.93540682271123,2590.4,4.1644683924877945,2024-05-04 08:23:59+00:00
4.8394055385142565,-73.93551276996732,2592.2,4.029975454551834,2024-05-04 08:24:15+00:00
4.839975088834763,-73.93562936224043,2593.6,4.045172279643997,2024-05-04 08:24:31+00:00
4.8406218364834785,-73.93577202223241,2594.4,4.3363811784386685,2024-05-04 08:24:48+00:00
4.841288533061743,-73.93594485707581,2595.0,4.790925386063133,2024-05-04 08:25:04+00:00
4.841976016759872,-73.93611140549183,2595.2,4.920547618703745,2024-05-04 08:25:20+00:00
4.842678084969521,-73.93629136495292,2594.2,5.041813084218086,2024-05-04 08:25:36+00:00
4.8436172772198915,-73.9364773593843,2591.0,6.663408535201954,2024-05-04 08:25:52+00:00
4.844488995149732,-73.93656830303371,2589.8,6.098093304470475,2024-05-04 08:26:08+00:00
4.845128869637847,-73.93666788004339,2591.4,4.50622053992983,2024-05-04 08:26:24+00:00
4.845754913985729,-73.93686468712986,2591.0,4.564444202360155,2024-05-04 08:26:40+00:00
4.846385400742292,-73.93706400878727,2591.0,4.59908697905665,2024-05-04 08:26:56+00:00
4.847010187804699,-73.93725897185504,2591.0,4.284438739777519,2024-05-04 08:27:13+00:00
4.847661126405001,-73.93746491521597,2590.8,4.748613835960069,2024-05-04 08:27:29+00:00
4.848332181572914,-73.93774562515318,2587.0,5.0637535953321215,2024-05-04 08:27:45+00:00
4.849530206993222,-73.93831886351109,2577.6,9.25277621641314,2024-05-04 08:28:01+00:00
4.850747007876635,-73.93890065141022,2573.2,9.381555902749618,2024-05-04 08:28:17+00:00
4.8516293708235025,-73.93933659419417,2572.2,6.842880464226695,2024-05-04 08:28:33+00:00
4.852372091263533,-73.93971277400851,2573.2,5.788567755753658,2024-05-04 08:28:49+00:00
4.8530392069369555,-73.94001485779881,2574.4,5.092567361181093,2024-05-04 08:29:05+00:00
4.853627784177661,-73.94011200405657,2575.8,4.743931251534218,2024-05-04 08:29:19+00:00
4.854314178228378,-73.94011225551367,2575.4,4.49471107584667,2024-05-04 08:29:36+00:00
4.855004595592618,-73.94012759439647,2573.8,4.805774218328195,2024-05-04 08:29:52+00:00
4.855706915259361,-73.94013589248061,2572.4,4.887488655768466,2024-05-04 08:30:08+00:00
4.856401272118092,-73.94014519639313,2571.0,4.832188577789702,2024-05-04 08:30:24+00:00
4.857179196551442,-73.94005693495274,2570.2,5.810229568358857,2024-05-04 08:30:39+00:00
4.857975225895643,-73.94012642093003,2571.2,5.559609546256693,2024-05-04 08:30:55+00:00
4.858691459521651,-73.94020043313503,2573.2,5.011077051282878,2024-05-04 08:31:11+00:00
4.85937693156302,-73.9402592740953,2575.2,4.788194711283462,2024-05-04 08:31:27+00:00
